cluster_id,cluster_size,feature_rank,feature_name,feature_p_adj,feature_neg_log10_padj,feature_fold_change,feature_cohens_d,feature_significant,module_rank,disease_module,module_confidence,is_primary_module
2,24,3,Cells_Texture_InfoMeas1_GFP_10_03_256,4.1347079098594974e-08,7.3835551650997795,-1.988120523053202,-1.6682663527253894,True,2,Metabolic_Disorders,0.7000000000000001,False
2,24,3,Cells_Texture_InfoMeas1_GFP_10_03_256,4.1347079098594974e-08,7.3835551650997795,-1.988120523053202,-1.6682663527253894,True,3,Other_Genetic_Disorders,0.5,False
2,24,4,Cells_Correlation_Correlation_DNA_GFP,7.130977502901739e-08,7.146850933679916,1.8035638173456483,1.2041825168740554,True,1,Immunodeficiency,0.8,True
2,24,4,Cells_Correlation_Correlation_DNA_GFP,7.130977502901739e-08,7.146850933679916,1.8035638173456483,1.2041825168740554,True,2,Metabolic_Disorders,0.7000000000000001,False
2,24,4,Cells_Correlation_Correlation_DNA_GFP,7.130977502901739e-08,7.146850933679916,1.8035638173456483,1.2041825168740554,True,3,Other_Genetic_Disorders,0.5,False
2,24,5,Cytoplasm_Correlation_Correlation_DNA_GFP,9.972231792044689e-08,7.001207635419365,1.8447652391642038,1.2568408660333046,True,1,Immunodeficiency,0.8,True
2,24,5,Cytoplasm_Correlation_Correlation_DNA_GFP,9.972231792044689e-08,7.001207635419365,1.8447652391642038,1.2568408660333046,True,2,Metabolic_Disorders,0.7000000000000001,False
2,24,5,Cytoplasm_Correlation_Correlation_DNA_GFP,9.972231792044689e-08,7.001207635419365,1.8447652391642038,1.2568408660333046,True,3,Other_Genetic_Disorders,0.5,False
3,44,1,Cells_RadialDistribution_MeanFrac_GFP_10of10,5.827570373512814e-10,9.234512473252474,1.616656554283296,1.2030868589810053,True,1,Metabolic_Disorders,0.7,True
3,44,1,Cells_RadialDistribution_MeanFrac_GFP_10of10,5.827570373512814e-10,9.234512473252474,1.616656554283296,1.2030868589810053,True,2,Other_Genetic_Disorders,0.5,False
3,44,2,Cells_RadialDistribution_FracAtD_GFP_10of10,5.827570373512814e-10,9.234512473252474,1.7006576179767507,1.2645627963851693,True,1,Metabolic_Disorders,0.7,True
3,44,2,Cells_RadialDistribution_FracAtD_GFP_10of10,5.827570373512814e-10,9.234512473252474,1.7006576179767507,1.2645627963851693,True,2,Other_Genetic_Disorders,0.5,False
3,44,3,Cells_Granularity_3_GFP,5.418745315416554e-09,8.266101260633393,-1.491116552455539,-1.1210216305345844,True,1,Metabolic_Disorders,0.7,True
3,44,3,Cells_Granularity_3_GFP,5.418745315416554e-09,8.266101260633393,-1.491116552455539,-1.1210216305345844,True,2,Other_Genetic_Disorders,0.5,False
3,44,4,Cells_RadialDistribution_MeanFrac_GFP_9of10,5.418745315416554e-09,8.266101260633393,1.649624076817834,1.149126580606812,True,1,Metabolic_Disorders,0.7,True
3,44,4,Cells_RadialDistribution_MeanFrac_GFP_9of10,5.418745315416554e-09,8.266101260633393,1.649624076817834,1.149126580606812,True,2,Other_Genetic_Disorders,0.5,False
3,44,5,Nuclei_Intensity_MassDisplacement_GFP,3.1018830902804594e-08,7.5083745747374,-1.2813164789380524,-0.9583436825961887,True,1,Metabolic_Disorders,0.7,True
3,44,5,Nuclei_Intensity_MassDisplacement_GFP,3.1018830902804594e-08,7.5083745747374,-1.2813164789380524,-0.9583436825961887,True,2,Other_Genetic_Disorders,0.5,False
4,7,1,Cytoplasm_Intensity_IntegratedIntensity_GFP,0.0001656574521411055,3.780789022498811,2.2984317714954545,1.8790750896828583,True,1,Other_Genetic_Disorders,0.5,True
4,7,2,Cells_Intensity_IntegratedIntensityEdge_GFP,0.00027725544512876145,3.5571199158148614,2.369038501927857,1.752199492837518,True,1,Other_Genetic_Disorders,0.5,True
4,7,3,Cytoplasm_Correlation_RWC_GFP_DNA,0.0002904681688111325,3.536901453177654,1.953570682155909,1.4663134774283522,True,1,Other_Genetic_Disorders,0.5,True
4,7,4,Cytoplasm_Granularity_7_GFP,0.006961359289126837,2.1573059508881944,-1.8322508236350648,-1.3506493111347644,True,1,Other_Genetic_Disorders,0.5,True
4,7,5,Nuclei_Correlation_K_GFP_AGP,0.00807791811645577,2.092700553462596,-1.7580008683883117,-1.2881025050750805,True,1,Other_Genetic_Disorders,0.5,True
5,26,1,Cytoplasm_Texture_InfoMeas1_GFP_20_02_256,3.1584429986248584e-08,7.500526956542628,1.5750699826942596,1.3204071500030266,True,1,Coagulation_Disorders,0.9,True
5,26,1,Cytoplasm_Texture_InfoMeas1_GFP_20_02_256,3.1584429986248584e-08,7.500526956542628,1.5750699826942596,1.3204071500030266,True,2,Lysosomal_Storage_Disorders,0.9,False
5,26,1,Cytoplasm_Texture_InfoMeas1_GFP_20_02_256,3.1584429986248584e-08,7.500526956542628,1.5750699826942596,1.3204071500030266,True,3,Cancer_Syndromes,0.8,False
5,26,1,Cytoplasm_Texture_InfoMeas1_GFP_20_02_256,3.1584429986248584e-08,7.500526956542628,1.5750699826942596,1.3204071500030266,True,4,Metabolic_Disorders,0.7,False
5,26,1,Cytoplasm_Texture_InfoMeas1_GFP_20_02_256,3.1584429986248584e-08,7.500526956542628,1.5750699826942596,1.3204071500030266,True,5,Other_Genetic_Disorders,0.5,False
5,26,2,Cells_Texture_InfoMeas1_GFP_20_02_256,4.376121296651308e-07,6.358910648800708,1.4343495820234213,1.1819744433011938,True,1,Coagulation_Disorders,0.9,True
5,26,2,Cells_Texture_InfoMeas1_GFP_20_02_256,4.376121296651308e-07,6.358910648800708,1.4343495820234213,1.1819744433011938,True,2,Lysosomal_Storage_Disorders,0.9,False
5,26,2,Cells_Texture_InfoMeas1_GFP_20_02_256,4.376121296651308e-07,6.358910648800708,1.4343495820234213,1.1819744433011938,True,3,Cancer_Syndromes,0.8,False
5,26,2,Cells_Texture_InfoMeas1_GFP_20_02_256,4.376121296651308e-07,6.358910648800708,1.4343495820234213,1.1819744433011938,True,4,Metabolic_Disorders,0.7,False
5,26,2,Cells_Texture_InfoMeas1_GFP_20_02_256,4.376121296651308e-07,6.358910648800708,1.4343495820234213,1.1819744433011938,True,5,Other_Genetic_Disorders,0.5,False
5,26,3,Cells_Intensity_IntegratedIntensityEdge_GFP,5.109221277295792e-07,6.291645287878023,-1.5082012748660163,-1.1354049323584077,True,1,Coagulation_Disorders,0.9,True
5,26,3,Cells_Intensity_IntegratedIntensityEdge_GFP,5.109221277295792e-07,6.291645287878023,-1.5082012748660163,-1.1354049323584077,True,2,Lysosomal_Storage_Disorders,0.9,False
5,26,3,Cells_Intensity_IntegratedIntensityEdge_GFP,5.109221277295792e-07,6.291645287878023,-1.5082012748660163,-1.1354049323584077,True,3,Cancer_Syndromes,0.8,False
5,26,3,Cells_Intensity_IntegratedIntensityEdge_GFP,5.109221277295792e-07,6.291645287878023,-1.5082012748660163,-1.1354049323584077,True,4,Metabolic_Disorders,0.7,False
5,26,3,Cells_Intensity_IntegratedIntensityEdge_GFP,5.109221277295792e-07,6.291645287878023,-1.5082012748660163,-1.1354049323584077,True,5,Other_Genetic_Disorders,0.5,False
5,26,4,Cytoplasm_Correlation_RWC_GFP_DNA,1.1652675989374887e-06,5.933574329233204,-1.5357362463218907,-1.1960122907992714,True,1,Coagulation_Disorders,0.9,True
5,26,4,Cytoplasm_Correlation_RWC_GFP_DNA,1.1652675989374887e-06,5.933574329233204,-1.5357362463218907,-1.1960122907992714,True,2,Lysosomal_Storage_Disorders,0.9,False
5,26,4,Cytoplasm_Correlation_RWC_GFP_DNA,1.1652675989374887e-06,5.933574329233204,-1.5357362463218907,-1.1960122907992714,True,3,Cancer_Syndromes,0.8,False
5,26,4,Cytoplasm_Correlation_RWC_GFP_DNA,1.1652675989374887e-06,5.933574329233204,-1.5357362463218907,-1.1960122907992714,True,4,Metabolic_Disorders,0.7,False
5,26,4,Cytoplasm_Correlation_RWC_GFP_DNA,1.1652675989374887e-06,5.933574329233204,-1.5357362463218907,-1.1960122907992714,True,5,Other_Genetic_Disorders,0.5,False
5,26,5,Nuclei_Correlation_K_Mito_GFP,2.7334236842179063e-06,5.563293046881521,-1.36263983631726,-1.1008933058862171,True,1,Coagulation_Disorders,0.9,True
5,26,5,Nuclei_Correlation_K_Mito_GFP,2.7334236842179063e-06,5.563293046881521,-1.36263983631726,-1.1008933058862171,True,2,Lysosomal_Storage_Disorders,0.9,False
5,26,5,Nuclei_Correlation_K_Mito_GFP,2.7334236842179063e-06,5.563293046881521,-1.36263983631726,-1.1008933058862171,True,3,Cancer_Syndromes,0.8,False
5,26,5,Nuclei_Correlation_K_Mito_GFP,2.7334236842179063e-06,5.563293046881521,-1.36263983631726,-1.1008933058862171,True,4,Metabolic_Disorders,0.7,False
5,26,5,Nuclei_Correlation_K_Mito_GFP,2.7334236842179063e-06,5.563293046881521,-1.36263983631726,-1.1008933058862171,True,5,Other_Genetic_Disorders,0.5,False
6,3,1,Cytoplasm_RadialDistribution_FracAtD_GFP_10of10,0.12636141540940574,0.8983855180862002,-1.754763374184375,-1.4169503343181105,False,1,Other_Genetic_Disorders,0.5,True
6,3,2,Nuclei_Texture_InverseDifferenceMoment_GFP_20_00_256,0.12636141540940574,0.8983855180862002,-1.9864995880894347,-1.5273366006339557,False,1,Other_Genetic_Disorders,0.5,True
6,3,3,Cells_Correlation_RWC_GFP_AGP,0.12636141540940574,0.8983855180862002,2.2059322418678566,1.676848651779221,False,1,Other_Genetic_Disorders,0.5,True
6,3,4,Cytoplasm_RadialDistribution_FracAtD_GFP_7of10,0.12636141540940574,0.8983855180862002,1.6675562116413691,1.4829905312918292,False,1,Other_Genetic_Disorders,0.5,True
6,3,5,Cytoplasm_Correlation_Correlation_AGP_GFP,0.12636141540940574,0.8983855180862002,2.4783094402217265,1.9111397699645132,False,1,Other_Genetic_Disorders,0.5,True
7,33,1,Nuclei_Correlation_RWC_AGP_GFP,4.74638511072588e-16,15.323637027037813,-2.3027931492513276,-2.1189470090301556,True,1,Immunodeficiency,0.8,True
7,33,1,Nuclei_Correlation_RWC_AGP_GFP,4.74638511072588e-16,15.323637027037813,-2.3027931492513276,-2.1189470090301556,True,2,Neuropathy,0.8,False
7,33,1,Nuclei_Correlation_RWC_AGP_GFP,4.74638511072588e-16,15.323637027037813,-2.3027931492513276,-2.1189470090301556,True,3,Metabolic_Disorders,0.7,False
7,33,1,Nuclei_Correlation_RWC_AGP_GFP,4.74638511072588e-16,15.323637027037813,-2.3027931492513276,-2.1189470090301556,True,4,Other_Genetic_Disorders,0.5,False
7,33,2,Nuclei_Correlation_RWC_DNA_GFP,4.787775640045482e-16,15.319866209262536,-2.2079693578541395,-2.018478786470718,True,1,Immunodeficiency,0.8,True
7,33,2,Nuclei_Correlation_RWC_DNA_GFP,4.787775640045482e-16,15.319866209262536,-2.2079693578541395,-2.018478786470718,True,2,Neuropathy,0.8,False
7,33,2,Nuclei_Correlation_RWC_DNA_GFP,4.787775640045482e-16,15.319866209262536,-2.2079693578541395,-2.018478786470718,True,3,Metabolic_Disorders,0.7,False
7,33,2,Nuclei_Correlation_RWC_DNA_GFP,4.787775640045482e-16,15.319866209262536,-2.2079693578541395,-2.018478786470718,True,4,Other_Genetic_Disorders,0.5,False
7,33,3,Cytoplasm_Correlation_RWC_AGP_GFP,7.795930677698859e-16,15.108132031333112,-2.352590591330225,-2.1155311941712798,True,1,Immunodeficiency,0.8,True
7,33,3,Cytoplasm_Correlation_RWC_AGP_GFP,7.795930677698859e-16,15.108132031333112,-2.352590591330225,-2.1155311941712798,True,2,Neuropathy,0.8,False
7,33,3,Cytoplasm_Correlation_RWC_AGP_GFP,7.795930677698859e-16,15.108132031333112,-2.352590591330225,-2.1155311941712798,True,3,Metabolic_Disorders,0.7,False
7,33,3,Cytoplasm_Correlation_RWC_AGP_GFP,7.795930677698859e-16,15.108132031333112,-2.352590591330225,-2.1155311941712798,True,4,Other_Genetic_Disorders,0.5,False
7,33,4,Nuclei_Correlation_RWC_Mito_GFP,2.4107483105068497e-15,14.617848128927333,-2.3278065164490784,-2.0960395898640845,True,1,Immunodeficiency,0.8,True
7,33,4,Nuclei_Correlation_RWC_Mito_GFP,2.4107483105068497e-15,14.617848128927333,-2.3278065164490784,-2.0960395898640845,True,2,Neuropathy,0.8,False
7,33,4,Nuclei_Correlation_RWC_Mito_GFP,2.4107483105068497e-15,14.617848128927333,-2.3278065164490784,-2.0960395898640845,True,3,Metabolic_Disorders,0.7,False
7,33,4,Nuclei_Correlation_RWC_Mito_GFP,2.4107483105068497e-15,14.617848128927333,-2.3278065164490784,-2.0960395898640845,True,4,Other_Genetic_Disorders,0.5,False
7,33,5,Cells_Intensity_MaxIntensity_GFP,1.9828405208296033e-12,11.702712214543524,2.14740392951234,1.7429520915511176,True,1,Immunodeficiency,0.8,True
7,33,5,Cells_Intensity_MaxIntensity_GFP,1.9828405208296033e-12,11.702712214543524,2.14740392951234,1.7429520915511176,True,2,Neuropathy,0.8,False
7,33,5,Cells_Intensity_MaxIntensity_GFP,1.9828405208296033e-12,11.702712214543524,2.14740392951234,1.7429520915511176,True,3,Metabolic_Disorders,0.7,False
7,33,5,Cells_Intensity_MaxIntensity_GFP,1.9828405208296033e-12,11.702712214543524,2.14740392951234,1.7429520915511176,True,4,Other_Genetic_Disorders,0.5,False
8,4,1,Cytoplasm_Correlation_RWC_GFP_DNA,0.0076366836157877455,2.1170952016409257,2.1935034577322874,1.6321920994701393,True,1,Coagulation_Disorders,0.9,True
8,4,1,Cytoplasm_Correlation_RWC_GFP_DNA,0.0076366836157877455,2.1170952016409257,2.1935034577322874,1.6321920994701393,True,2,Other_Genetic_Disorders,0.5,False
8,4,2,Cytoplasm_Correlation_RWC_DNA_GFP,0.012741296016801846,1.8947863942676668,1.9114064764735423,1.4686976586014497,True,1,Coagulation_Disorders,0.9,True
8,4,2,Cytoplasm_Correlation_RWC_DNA_GFP,0.012741296016801846,1.8947863942676668,1.9114064764735423,1.4686976586014497,True,2,Other_Genetic_Disorders,0.5,False
8,4,3,Cytoplasm_RadialDistribution_FracAtD_GFP_1of10,0.012741296016801846,1.8947863942676668,1.8438387963017937,1.5671956619442953,True,1,Coagulation_Disorders,0.9,True
8,4,3,Cytoplasm_RadialDistribution_FracAtD_GFP_1of10,0.012741296016801846,1.8947863942676668,1.8438387963017937,1.5671956619442953,True,2,Other_Genetic_Disorders,0.5,False
8,4,4,Cytoplasm_RadialDistribution_FracAtD_GFP_4of10,0.016340560379155364,1.7867330539601596,1.901974539896861,1.6562097112348533,True,1,Coagulation_Disorders,0.9,True
8,4,4,Cytoplasm_RadialDistribution_FracAtD_GFP_4of10,0.016340560379155364,1.7867330539601596,1.901974539896861,1.6562097112348533,True,2,Other_Genetic_Disorders,0.5,False
8,4,5,Cells_RadialDistribution_FracAtD_GFP_8of10,0.016340560379155364,1.7867330539601596,1.8286426489506729,1.3779983217873095,True,1,Coagulation_Disorders,0.9,True
8,4,5,Cells_RadialDistribution_FracAtD_GFP_8of10,0.016340560379155364,1.7867330539601596,1.8286426489506729,1.3779983217873095,True,2,Other_Genetic_Disorders,0.5,False
9,18,1,Nuclei_Granularity_3_GFP,5.720831835764367e-06,5.242540818162138,2.133110549907496,1.4620266002226303,True,1,Cancer_Syndromes,0.8000000000000002,True
9,18,1,Nuclei_Granularity_3_GFP,5.720831835764367e-06,5.242540818162138,2.133110549907496,1.4620266002226303,True,2,Other_Genetic_Disorders,0.5,False
9,18,2,Nuclei_Granularity_2_GFP,5.720831835764367e-06,5.242540818162138,2.2559629308158957,1.5693414713112364,True,1,Cancer_Syndromes,0.8000000000000002,True
9,18,2,Nuclei_Granularity_2_GFP,5.720831835764367e-06,5.242540818162138,2.2559629308158957,1.5693414713112364,True,2,Other_Genetic_Disorders,0.5,False
9,18,3,Cells_RadialDistribution_MeanFrac_GFP_8of10,5.720831835764367e-06,5.242540818162138,-1.8358678207526316,-1.4621162514881474,True,1,Cancer_Syndromes,0.8000000000000002,True
9,18,3,Cells_RadialDistribution_MeanFrac_GFP_8of10,5.720831835764367e-06,5.242540818162138,-1.8358678207526316,-1.4621162514881474,True,2,Other_Genetic_Disorders,0.5,False
9,18,4,Nuclei_Correlation_Overlap_GFP_Mito,5.720831835764367e-06,5.242540818162138,-2.0212031966861774,-1.4909552143146545,True,1,Cancer_Syndromes,0.8000000000000002,True
9,18,4,Nuclei_Correlation_Overlap_GFP_Mito,5.720831835764367e-06,5.242540818162138,-2.0212031966861774,-1.4909552143146545,True,2,Other_Genetic_Disorders,0.5,False
9,18,5,Nuclei_Texture_Correlation_GFP_20_01_256,5.720831835764367e-06,5.242540818162138,-1.7185001633698564,-1.4132039318954315,True,1,Cancer_Syndromes,0.8000000000000002,True
9,18,5,Nuclei_Texture_Correlation_GFP_20_01_256,5.720831835764367e-06,5.242540818162138,-1.7185001633698564,-1.4132039318954315,True,2,Other_Genetic_Disorders,0.5,False
10,50,1,Cytoplasm_Texture_Correlation_GFP_20_01_256,1.2823782823041996e-16,15.891983845578515,1.6883327482751413,1.4463171764836822,True,1,Cancer_Syndromes,0.8000000000000002,True
10,50,1,Cytoplasm_Texture_Correlation_GFP_20_01_256,1.2823782823041996e-16,15.891983845578515,1.6883327482751413,1.4463171764836822,True,2,Other_Genetic_Disorders,0.5,False
10,50,2,Cytoplasm_Texture_Correlation_GFP_20_03_256,1.2823782823041996e-16,15.891983845578515,1.725295079498305,1.497919273305387,True,1,Cancer_Syndromes,0.8000000000000002,True
10,50,2,Cytoplasm_Texture_Correlation_GFP_20_03_256,1.2823782823041996e-16,15.891983845578515,1.725295079498305,1.497919273305387,True,2,Other_Genetic_Disorders,0.5,False
10,50,3,Nuclei_Texture_Correlation_GFP_10_01_256,3.537621246198134e-16,15.451288666477566,1.56573092344226,1.37979458118875,True,1,Cancer_Syndromes,0.8000000000000002,True
10,50,3,Nuclei_Texture_Correlation_GFP_10_01_256,3.537621246198134e-16,15.451288666477566,1.56573092344226,1.37979458118875,True,2,Other_Genetic_Disorders,0.5,False
10,50,4,Cytoplasm_Texture_Correlation_GFP_20_00_256,3.537621246198134e-16,15.451288666477566,1.81771327080113,1.5125668927428573,True,1,Cancer_Syndromes,0.8000000000000002,True
10,50,4,Cytoplasm_Texture_Correlation_GFP_20_00_256,3.537621246198134e-16,15.451288666477566,1.81771327080113,1.5125668927428573,True,2,Other_Genetic_Disorders,0.5,False
10,50,5,Nuclei_Texture_Correlation_GFP_5_00_256,1.8226468888643842e-14,13.739297461389897,1.7273071280090397,1.4028264873334686,True,1,Cancer_Syndromes,0.8000000000000002,True
10,50,5,Nuclei_Texture_Correlation_GFP_5_00_256,1.8226468888643842e-14,13.739297461389897,1.7273071280090397,1.4028264873334686,True,2,Other_Genetic_Disorders,0.5,False
